,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
179,HTR3A,5-hydroxytryptamine receptor 3A,VORTIOXETINE,Small molecule,CHEMBL2104993,4.0,[],EFO_0003761,unipolar depression
180,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
181,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,ESKETAMINE,Small molecule,CHEMBL395091,4.0,[],EFO_0003761,unipolar depression
182,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03336541'],EFO_0003761,unipolar depression
183,DRD1,dopamine receptor D1,MINAPRINE,Small molecule,CHEMBL278819,4.0,[],EFO_0003761,unipolar depression
184,HTR1B,5-hydroxytryptamine receptor 1B,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
185,SLC6A4,solute carrier family 6 member 4,NORTRIPTYLINE,Small molecule,CHEMBL445,4.0,[],EFO_0003761,unipolar depression
186,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,METHOHEXITAL,Small molecule,CHEMBL7413,4.0,['NCT01881763'],EFO_0003761,unipolar depression
187,HTR1E,5-hydroxytryptamine receptor 1E,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
188,HTR3D,5-hydroxytryptamine receptor 3D,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
189,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT01935115', 'NCT04504175']",EFO_0003761,unipolar depression
190,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
191,SCN5A,sodium voltage-gated channel alpha subunit 5,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
192,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
193,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
194,HTR2C,5-hydroxytryptamine receptor 2C,QUETIAPINE,Small molecule,CHEMBL716,4.0,['NCT04936126'],EFO_0003761,unipolar depression
195,DRD2,dopamine receptor D2,ARIPIPRAZOLE,Small molecule,CHEMBL1112,4.0,['NCT02960763'],EFO_0003761,unipolar depression
196,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
197,DRD2,dopamine receptor D2,QUETIAPINE,Small molecule,CHEMBL716,4.0,[],EFO_0003761,unipolar depression
198,HTR7,5-hydroxytryptamine receptor 7,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
199,HTR2B,5-hydroxytryptamine receptor 2B,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
200,BHMT,betaine--homocysteine S-methyltransferase,BETAINE,Small molecule,CHEMBL95889,4.0,['NCT00226356'],EFO_0003761,unipolar depression
201,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
202,HTR2A,5-hydroxytryptamine receptor 2A,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
203,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT04504175', 'NCT01935115']",EFO_0003761,unipolar depression
204,HTR1A,5-hydroxytryptamine receptor 1A,VORTIOXETINE HYDROBROMIDE,Small molecule,CHEMBL2107387,4.0,[],EFO_0003761,unipolar depression
205,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,ESKETAMINE,Small molecule,CHEMBL395091,4.0,[],EFO_0003761,unipolar depression
206,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
207,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03927378'],EFO_0003761,unipolar depression
208,DRD2,dopamine receptor D2,PRAMIPEXOLE,Small molecule,CHEMBL301265,4.0,['NCT04936126'],EFO_0003761,unipolar depression
209,HTR2A,5-hydroxytryptamine receptor 2A,OLANZAPINE,Small molecule,CHEMBL715,4.0,[],EFO_0003761,unipolar depression
210,HTR1A,5-hydroxytryptamine receptor 1A,VORTIOXETINE,Small molecule,CHEMBL2104993,4.0,[],EFO_0003761,unipolar depression
211,HTR1A,5-hydroxytryptamine receptor 1A,ARIPIPRAZOLE,Small molecule,CHEMBL1112,4.0,['NCT02960763'],EFO_0003761,unipolar depression
212,SLC6A3,solute carrier family 6 member 3,BUPROPION,Small molecule,CHEMBL894,4.0,[],EFO_0003761,unipolar depression
213,SLC6A4,solute carrier family 6 member 4,ESCITALOPRAM,Small molecule,CHEMBL1508,4.0,['NCT00833469'],EFO_0003761,unipolar depression
214,HTR2C,5-hydroxytryptamine receptor 2C,TRIMIPRAMINE,Small molecule,CHEMBL644,4.0,[],EFO_0003761,unipolar depression
215,SLC6A4,solute carrier family 6 member 4,VORTIOXETINE,Small molecule,CHEMBL2104993,4.0,['NCT02969876'],EFO_0003761,unipolar depression
216,DRD1,dopamine receptor D1,AMINEPTINE,Small molecule,CHEMBL418995,4.0,[],EFO_0003761,unipolar depression
217,HTR6,5-hydroxytryptamine receptor 6,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
218,SLC6A2,solute carrier family 6 member 2,VENLAFAXINE,Small molecule,CHEMBL637,4.0,['NCT02407704'],EFO_0003761,unipolar depression
219,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT02772211'],EFO_0003761,unipolar depression
220,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
221,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
222,SLC6A4,solute carrier family 6 member 4,PROTRIPTYLINE,Small molecule,CHEMBL668,4.0,[],EFO_0003761,unipolar depression
223,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03272698'],EFO_0003761,unipolar depression
224,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT00646087'],EFO_0003761,unipolar depression
225,SLC6A2,solute carrier family 6 member 2,DOXEPIN,Small molecule,CHEMBL1628227,4.0,[],EFO_0003761,unipolar depression
226,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,ESKETAMINE HYDROCHLORIDE,Small molecule,CHEMBL2364609,4.0,[],EFO_0003761,unipolar depression
227,SLC6A4,solute carrier family 6 member 4,VORTIOXETINE,Small molecule,CHEMBL2104993,4.0,[],EFO_0003761,unipolar depression
228,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
229,HTR3B,5-hydroxytryptamine receptor 3B,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
230,DRD2,dopamine receptor D2,OLANZAPINE,Small molecule,CHEMBL715,4.0,[],EFO_0003761,unipolar depression
231,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
232,SLC6A2,solute carrier family 6 member 2,AMITRIPTYLINE,Small molecule,CHEMBL629,4.0,[],EFO_0003761,unipolar depression
233,ESR1,estrogen receptor 1,ETHINYL ESTRADIOL,Small molecule,CHEMBL691,4.0,['NCT02210702'],EFO_0003761,unipolar depression
234,MAOB,monoamine oxidase B,TRANYLCYPROMINE,Small molecule,CHEMBL3989843,4.0,[],EFO_0003761,unipolar depression
235,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT03156504', 'NCT01881763']",EFO_0003761,unipolar depression
236,DRD4,dopamine receptor D4,AMOXAPINE,Small molecule,CHEMBL1113,4.0,[],EFO_0003761,unipolar depression
237,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05826327'],EFO_0003761,unipolar depression
238,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT04504175', 'NCT01935115']",EFO_0003761,unipolar depression
239,SLC6A2,solute carrier family 6 member 2,IMIPRAMINE,Small molecule,CHEMBL11,4.0,[],EFO_0003761,unipolar depression
240,HTR2C,5-hydroxytryptamine receptor 2C,MIRTAZAPINE,Small molecule,CHEMBL654,4.0,[],EFO_0003761,unipolar depression
241,SLC6A4,solute carrier family 6 member 4,CITALOPRAM,Small molecule,CHEMBL549,4.0,[],EFO_0003761,unipolar depression
242,SCN8A,sodium voltage-gated channel alpha subunit 8,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
243,HTR3A,5-hydroxytryptamine receptor 3A,VORTIOXETINE HYDROBROMIDE,Small molecule,CHEMBL2107387,4.0,[],EFO_0003761,unipolar depression
244,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
245,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03927378'],EFO_0003761,unipolar depression
246,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
247,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,LORAZEPAM,Small molecule,CHEMBL580,4.0,[],EFO_0003761,unipolar depression
248,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,ESKETAMINE HYDROCHLORIDE,Small molecule,CHEMBL2364609,4.0,[],EFO_0003761,unipolar depression
249,MAOA,monoamine oxidase A,MOCLOBEMIDE,Small molecule,CHEMBL86304,4.0,[],EFO_0003761,unipolar depression
250,SLC6A3,solute carrier family 6 member 3,NOMIFENSINE,Small molecule,CHEMBL273575,4.0,[],EFO_0003761,unipolar depression
251,HTR2A,5-hydroxytryptamine receptor 2A,QUETIAPINE FUMARATE,Small molecule,CHEMBL3188993,4.0,[],EFO_0003761,unipolar depression
252,SLC6A2,solute carrier family 6 member 2,VENLAFAXINE,Small molecule,CHEMBL637,4.0,[],EFO_0003761,unipolar depression
253,OPRM1,opioid receptor mu 1,NALOXONE,Small molecule,CHEMBL80,4.0,[],EFO_0003761,unipolar depression
254,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
255,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT00646087'],EFO_0003761,unipolar depression
256,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,ESKETAMINE,Small molecule,CHEMBL395091,4.0,[],EFO_0003761,unipolar depression
257,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,METHOHEXITAL,Small molecule,CHEMBL7413,4.0,['NCT01881763'],EFO_0003761,unipolar depression
258,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05826327'],EFO_0003761,unipolar depression
259,SLC6A4,solute carrier family 6 member 4,FLUOXETINE HYDROCHLORIDE,Small molecule,CHEMBL1201082,4.0,[],EFO_0003761,unipolar depression
260,DRD2,dopamine receptor D2,TRIMIPRAMINE,Small molecule,CHEMBL644,4.0,[],EFO_0003761,unipolar depression
261,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,LORAZEPAM,Small molecule,CHEMBL580,4.0,[],EFO_0003761,unipolar depression
262,HTR2A,5-hydroxytryptamine receptor 2A,TRIMIPRAMINE,Small molecule,CHEMBL644,4.0,[],EFO_0003761,unipolar depression
263,DRD2,dopamine receptor D2,AMINEPTINE,Small molecule,CHEMBL418995,4.0,[],EFO_0003761,unipolar depression
264,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT03156504', 'NCT01881763']",EFO_0003761,unipolar depression
265,SCN10A,sodium voltage-gated channel alpha subunit 10,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
266,MTNR1A,melatonin receptor 1A,AGOMELATINE,Small molecule,CHEMBL10878,4.0,[],EFO_0003761,unipolar depression
267,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05229913'],EFO_0003761,unipolar depression
268,ALDH5A1,aldehyde dehydrogenase 5 family member A1,DIVALPROEX SODIUM,Small molecule,CHEMBL2105613,4.0,[],EFO_0003761,unipolar depression
269,SLC6A4,solute carrier family 6 member 4,PAROXETINE,Small molecule,CHEMBL490,4.0,['NCT00178100'],EFO_0003761,unipolar depression
270,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT02772211'],EFO_0003761,unipolar depression
271,SLC6A4,solute carrier family 6 member 4,VILAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1615374,4.0,[],EFO_0003761,unipolar depression
272,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
273,HTR1A,5-hydroxytryptamine receptor 1A,BREXPIPRAZOLE,Small molecule,CHEMBL2105760,4.0,[],EFO_0003761,unipolar depression
274,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
275,HTR2A,5-hydroxytryptamine receptor 2A,TRAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1200798,4.0,[],EFO_0003761,unipolar depression
276,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT03156504', 'NCT01881763']",EFO_0003761,unipolar depression
277,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
278,MAOB,monoamine oxidase B,ISOCARBOXAZID,Small molecule,CHEMBL1201168,4.0,[],EFO_0003761,unipolar depression
279,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,AMANTADINE,Small molecule,CHEMBL660,4.0,['NCT04936126'],EFO_0003761,unipolar depression
280,GABRD,gamma-aminobutyric acid type A receptor subunit delta,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
281,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03927378'],EFO_0003761,unipolar depression
282,DRD2,dopamine receptor D2,QUETIAPINE,Small molecule,CHEMBL716,4.0,['NCT04936126'],EFO_0003761,unipolar depression
283,SLC6A4,solute carrier family 6 member 4,VENLAFAXINE,Small molecule,CHEMBL637,4.0,[],EFO_0003761,unipolar depression
284,SLC6A2,solute carrier family 6 member 2,DESVENLAFAXINE,Small molecule,CHEMBL1118,4.0,[],EFO_0003761,unipolar depression
285,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05698394'],EFO_0003761,unipolar depression
286,HTR2A,5-hydroxytryptamine receptor 2A,ARIPIPRAZOLE,Small molecule,CHEMBL1112,4.0,[],EFO_0003761,unipolar depression
287,SLC6A4,solute carrier family 6 member 4,PAROXETINE HYDROCHLORIDE,Small molecule,CHEMBL1708,4.0,[],EFO_0003761,unipolar depression
288,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05826327'],EFO_0003761,unipolar depression
289,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,LORAZEPAM,Small molecule,CHEMBL580,4.0,['NCT02407704'],EFO_0003761,unipolar depression
290,SLC6A4,solute carrier family 6 member 4,DULOXETINE,Small molecule,CHEMBL1175,4.0,[],EFO_0003761,unipolar depression
291,OPRM1,opioid receptor mu 1,MORPHINE,Small molecule,CHEMBL70,4.0,['NCT04017442'],EFO_0003761,unipolar depression
292,ADRA2C,adrenoceptor alpha 2C,MIRTAZAPINE,Small molecule,CHEMBL654,4.0,[],EFO_0003761,unipolar depression
293,SCN4A,sodium voltage-gated channel alpha subunit 4,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
294,BHMT2,betaine--homocysteine S-methyltransferase 2,BETAINE,Small molecule,CHEMBL95889,4.0,[],EFO_0003761,unipolar depression
295,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03336541'],EFO_0003761,unipolar depression
296,SLC6A2,solute carrier family 6 member 2,LEVOMILNACIPRAN HYDROCHLORIDE,Small molecule,CHEMBL2105732,4.0,[],EFO_0003761,unipolar depression
297,SLC6A4,solute carrier family 6 member 4,CITALOPRAM HYDROBROMIDE,Small molecule,CHEMBL1200781,4.0,[],EFO_0003761,unipolar depression
298,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03336541'],EFO_0003761,unipolar depression
299,DRD2,dopamine receptor D2,ARIPIPRAZOLE,Small molecule,CHEMBL1112,4.0,[],EFO_0003761,unipolar depression
300,SLC6A3,solute carrier family 6 member 3,BUPROPION HYDROBROMIDE,Small molecule,CHEMBL1201735,4.0,[],EFO_0003761,unipolar depression
301,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT02772211'],EFO_0003761,unipolar depression
302,SLC6A4,solute carrier family 6 member 4,DESVENLAFAXINE SUCCINATE,Small molecule,CHEMBL1201728,4.0,[],EFO_0003761,unipolar depression
303,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,ESKETAMINE,Small molecule,CHEMBL395091,4.0,[],EFO_0003761,unipolar depression
304,SCN3A,sodium voltage-gated channel alpha subunit 3,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
305,SLC6A4,solute carrier family 6 member 4,VENLAFAXINE HYDROCHLORIDE,Small molecule,CHEMBL1201066,4.0,[],EFO_0003761,unipolar depression
306,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,4.0,['NCT03156504'],EFO_0003761,unipolar depression
307,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT00646087'],EFO_0003761,unipolar depression
308,SCN9A,sodium voltage-gated channel alpha subunit 9,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
309,SLC6A4,solute carrier family 6 member 4,TRAZODONE,Small molecule,CHEMBL621,4.0,[],EFO_0003761,unipolar depression
310,MAOA,monoamine oxidase A,TRANYLCYPROMINE,Small molecule,CHEMBL3989843,4.0,[],EFO_0003761,unipolar depression
311,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05826327'],EFO_0003761,unipolar depression
312,MAOA,monoamine oxidase A,IPRONIAZID,Small molecule,CHEMBL92401,4.0,[],EFO_0003761,unipolar depression
313,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT02772211'],EFO_0003761,unipolar depression
314,SLC6A4,solute carrier family 6 member 4,NEFAZODONE,Small molecule,CHEMBL623,4.0,[],EFO_0003761,unipolar depression
315,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05229913'],EFO_0003761,unipolar depression
316,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
317,SLC6A2,solute carrier family 6 member 2,BUPROPION HYDROCHLORIDE,Small molecule,CHEMBL1698,4.0,[],EFO_0003761,unipolar depression
318,SLC6A2,solute carrier family 6 member 2,DESIPRAMINE HYDROCHLORIDE,Small molecule,CHEMBL1696,4.0,[],EFO_0003761,unipolar depression
319,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,ESKETAMINE,Small molecule,CHEMBL395091,4.0,[],EFO_0003761,unipolar depression
320,SLC6A4,solute carrier family 6 member 4,IMIPRAMINE,Small molecule,CHEMBL11,4.0,[],EFO_0003761,unipolar depression
321,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,4.0,['NCT03156504'],EFO_0003761,unipolar depression
322,MTNR1B,melatonin receptor 1B,AGOMELATINE,Small molecule,CHEMBL10878,4.0,[],EFO_0003761,unipolar depression
323,MAOB,monoamine oxidase B,IPRONIAZID,Small molecule,CHEMBL92401,4.0,[],EFO_0003761,unipolar depression
324,SLC6A4,solute carrier family 6 member 4,LEVOMILNACIPRAN,Small molecule,CHEMBL99946,4.0,[],EFO_0003761,unipolar depression
325,SLC6A2,solute carrier family 6 member 2,NORTRIPTYLINE,Small molecule,CHEMBL445,4.0,[],EFO_0003761,unipolar depression
326,IMPA1,inositol monophosphatase 1,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,4.0,[],EFO_0003761,unipolar depression
327,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
328,SLC6A2,solute carrier family 6 member 2,BUPROPION HYDROBROMIDE,Small molecule,CHEMBL1201735,4.0,[],EFO_0003761,unipolar depression
329,ADRA1A,adrenoceptor alpha 1A,TRIMIPRAMINE,Small molecule,CHEMBL644,4.0,[],EFO_0003761,unipolar depression
330,MAOA,monoamine oxidase A,NIALAMIDE,Small molecule,CHEMBL1256841,4.0,[],EFO_0003761,unipolar depression
331,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03927378'],EFO_0003761,unipolar depression
332,SLC6A4,solute carrier family 6 member 4,VENLAFAXINE,Small molecule,CHEMBL637,4.0,['NCT02407704'],EFO_0003761,unipolar depression
333,SCN1A,sodium voltage-gated channel alpha subunit 1,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
334,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT00646087'],EFO_0003761,unipolar depression
335,CHRM1,cholinergic receptor muscarinic 1,MINAPRINE,Small molecule,CHEMBL278819,4.0,[],EFO_0003761,unipolar depression
336,PGR,progesterone receptor,NORETHINDRONE,Small molecule,CHEMBL1162,4.0,['NCT02210702'],EFO_0003761,unipolar depression
337,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
338,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
339,SLC6A2,solute carrier family 6 member 2,BUPROPION,Small molecule,CHEMBL894,4.0,[],EFO_0003761,unipolar depression
340,HTR1A,5-hydroxytryptamine receptor 1A,ARIPIPRAZOLE,Small molecule,CHEMBL1112,4.0,[],EFO_0003761,unipolar depression
341,SLC6A2,solute carrier family 6 member 2,AMITRIPTYLINE HYDROCHLORIDE,Small molecule,CHEMBL1200964,4.0,[],EFO_0003761,unipolar depression
342,SLC6A4,solute carrier family 6 member 4,TRAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1200798,4.0,[],EFO_0003761,unipolar depression
343,OPRM1,opioid receptor mu 1,SUFENTANIL,Small molecule,CHEMBL658,4.0,['NCT05826327'],EFO_0003761,unipolar depression
344,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,4.0,[],EFO_0003761,unipolar depression
345,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05229913'],EFO_0003761,unipolar depression
346,ADRA1B,adrenoceptor alpha 1B,TRIMIPRAMINE,Small molecule,CHEMBL644,4.0,[],EFO_0003761,unipolar depression
347,HTR2C,5-hydroxytryptamine receptor 2C,MINAPRINE,Small molecule,CHEMBL278819,4.0,[],EFO_0003761,unipolar depression
348,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
349,HTR1F,5-hydroxytryptamine receptor 1F,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
350,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05826327'],EFO_0003761,unipolar depression
351,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,LORAZEPAM,Small molecule,CHEMBL580,4.0,['NCT02407704'],EFO_0003761,unipolar depression
352,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT00646087'],EFO_0003761,unipolar depression
353,HRH1,histamine receptor H1,DIBENZEPIN,Small molecule,CHEMBL1442422,4.0,[],EFO_0003761,unipolar depression
354,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT02772211'],EFO_0003761,unipolar depression
355,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03336541'],EFO_0003761,unipolar depression
356,SLC6A2,solute carrier family 6 member 2,DESIPRAMINE,Small molecule,CHEMBL72,4.0,[],EFO_0003761,unipolar depression
357,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,AMANTADINE,Small molecule,CHEMBL660,4.0,['NCT04936126'],EFO_0003761,unipolar depression
358,DRD3,dopamine receptor D3,PRAMIPEXOLE,Small molecule,CHEMBL301265,4.0,['NCT04936126'],EFO_0003761,unipolar depression
359,SLC6A4,solute carrier family 6 member 4,AMITRIPTYLINE,Small molecule,CHEMBL629,4.0,[],EFO_0003761,unipolar depression
360,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,AMANTADINE,Small molecule,CHEMBL660,4.0,['NCT04936126'],EFO_0003761,unipolar depression
361,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03272698'],EFO_0003761,unipolar depression
